SUBJECT_ID	BIOSPECIMEN_ID	ARRAY_DESIGN	RDA_FILE	RDA_DESCRIPTION
X138B34	GSM79390	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X139B03	GSM79391	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X13B79	GSM79392	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X140B91	GSM79393	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X142B05	GSM79394	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X143B81	GSM79395	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X144B49	GSM79396	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X145B10	GSM79397	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X146B39	GSM79398	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X147B19	GSM79399	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X148B49	GSM79400	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X14B98	GSM79401	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X150B81	GSM79402	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X151B84	GSM79403	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X152B99	GSM79404	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X153B09	GSM79405	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X154B42	GSM79406	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X155B52	GSM79407	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X156B01	GSM79408	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X158B84	GSM79409	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X159B47	GSM79410	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X15C94	GSM79411	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X160B16	GSM79412	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X161B31	GSM79413	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X162B98	GSM79414	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X163B27	GSM79415	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X164B81	GSM79416	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X165B72	GSM79417	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X166B79	GSM79418	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X168B51	GSM79419	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
X169B79	GSM79420	U133B	BRC_MILLER_2005_01_U133B.Rda	RMA normalization
